daily_distance,charge_cycles,avg_temp,battery_remaining
28.47699907107863,317.88936801741414,22.027861706028165,97.65759017027688
24.03214989180171,328.0392263184117,27.003124885231134,94.39088227656143
29.53381976670485,354.1525621587638,30.026218498590914,97.34396649070726
35.66120899485618,352.69010260174514,30.23490296882371,97.81759869567762
23.360926376936646,231.11653160214544,27.74967264260378,97.22383726675906
23.361041301355737,253.10874800424386,33.114249661737496,99.84933271591443
36.05448970855174,325.75176336043296,24.661897853087027,93.8463398874137
30.37204310407036,325.68929754561043,29.288102574893532,93.12798806998845
21.713679298455336,325.7523843153024,30.601478158559495,92.6867626739141
28.79792030510175,492.63657453273606,32.57219417029374,98.32069042825644
21.756076150312765,328.54452553465836,33.558074390444446,97.39752471285888
21.739891725008203,356.77828200902997,24.376789540810655,96.39563242012436
26.69373590096224,347.7000881746601,22.32942914632189,96.78641679098457
11.607038287395415,332.5695625652899,36.38838410949255,94.50218529308906
12.92557517240877,284.2365377679827,31.661570059897958,101.84802463579408
21.06398729531319,337.9484610246634,26.25756731721723,96.75352232292752
17.910182157659033,261.3587392731214,37.75575987761262,96.50614891380674
27.199731328166916,288.15906966299957,30.578373171464293,97.31439747847631
18.643831471351525,275.7318226085448,35.89648592031913,97.26208991583653
15.11387409065296,304.09370696931614,30.337592407050543,97.26563794049952
35.25954138245088,415.73292833367543,40.303739624409936,92.9595014047923
23.41956589659425,206.6367403704126,38.77670421221602,96.82058112137803
25.472697432815465,334.31300951872566,28.75517925760463,99.78700472116651
15.026762696505802,219.36420644051742,34.85785475477178,99.41676002919013
21.18932092832372,276.4034067105283,33.226879747925736,99.4152784815508
25.77645812796906,354.4475298483683,36.843157787661745,94.54162281274446
16.94304495804388,303.21400095477316,25.17538269709948,94.9517566265522
27.629886128419702,246.1127611035347,33.4302572999922,95.49735326287221
20.795529170568365,264.23481453700157,35.292122434247936,96.28684914741403
22.95814375144706,333.9798874467338,21.20630256788443,98.79044657726182
20.788053714394223,263.48166841414314,24.083707436671126,93.35261856896405
37.965947291562564,310.8229294790987,19.803839111199498,98.5653985058176
24.905519426834463,302.2785919951907,28.652965827777212,95.80547646931363
17.5960234973087,267.4199826197091,33.58771127897981,95.65804044244193
30.757814384722323,407.19720446626627,37.51178526048014,93.02878102897847
16.454094450202845,331.6959511159006,30.370473902098876,93.35789147847342
26.462045165033288,198.74287066711963,38.14307772785646,97.32410936232768
11.28230913284157,309.3227157384714,23.099492708925542,97.6250924946955
15.702697657710987,266.9106767615806,21.483087803224226,94.68934198259744
26.378028651083866,342.6216667398112,29.722261505516904,93.2995545884005
30.169266059967875,260.37396307836497,31.920327244696537,94.92831200976994
26.199577968329795,294.26317792665503,29.836526259529535,99.30885573324595
24.190462023282315,325.24936394902284,19.662789499800617,96.07456681449665
22.892274130874977,343.2877597085061,29.55439980243606,93.16968053360922
14.650346067428009,239.9851796472112,23.477652497475734,96.80262579208927
19.96109054123704,283.2749382079526,33.348362744150194,95.76533507268627
21.775528603281487,276.2527344419522,31.83299123048424,90.8581557626672
32.399855583532414,267.3335383713144,25.300601068363225,95.63339145930665
27.40532802697923,388.27271201405483,27.430665413316532,95.39176235873741
12.658718912460863,320.2490855480478,24.70393239055524,98.66414496878015
27.268587785763565,236.95580228324775,29.68660451363414,99.67666123792303
22.304424037085784,345.8930973527388,34.77571160250619,98.21115090997424
20.26154599785829,406.10780985063167,25.07136976832228,95.9785687358696
29.281734021886074,351.62326302755736,32.52023257758922,93.29096293734497
32.216996657471654,224.03150170229932,27.348711908137794,100.86587702594166
31.518960833813388,275.78829635668745,26.03563583868828,95.88145576485446
19.12547733744153,363.34555745933113,29.464848200227213,96.4795596506302
22.835513369041497,264.61652671906097,24.82378838790313,96.48679454678293
27.318844019824947,322.1909714073114,27.23175347326409,96.36578786917555
31.828815889856514,338.73170267146685,24.010610537055758,95.45634582410362
21.64578033508297,253.65347642109586,39.82362566458195,94.74935206157215
23.70038716335328,297.02373219691,30.176317759858645,95.05589965816264
17.255655181957803,137.93663299654636,26.50137246003707,97.0220674725147
16.626553631435304,248.7806179332855,31.06989955367111,95.65636026263417
30.687680756759384,287.371592430342,29.43835975154585,94.21631859788211
34.49368019999576,237.6108409017575,28.895152002333884,95.65219217791481
24.495929148937662,381.62056519658177,33.07083350021713,95.30439871043754
32.02473028524417,228.49293110196837,33.787538550236526,98.41389123018105
27.53145217533344,277.9977756651508,27.34749426194736,90.71117283259221
20.48416171776413,306.53702886430455,27.1209087967766,98.7284297832885
27.5297692385589,372.06366445330576,28.62474151424178,98.3004562735185
35.766255965261784,228.20689244102803,18.490394176322077,91.7250890104851
24.749217726230338,358.158187607748,22.42404468900724,95.6762478778789
35.952505590698046,300.51165305097936,36.83437133722262,94.08843177431497
6.66178427137179,250.92456744760244,38.22483856750642,94.3644050893079
30.753317530626568,323.10517371316354,28.75481980221811,94.06170247168747
25.6093294776672,309.9529847786735,32.88278481527883,93.621033232923
22.906948546738928,269.98915614206027,31.556250772717682,99.68918873025916
25.642325435748518,303.490104249501,45.39440404227619,97.09501539294696
11.08701759779375,280.73432015691196,35.59787455717289,99.45515357407079
23.462296785137415,305.6758672625624,29.360412042596167,97.63982598225182
27.499788000582225,333.10653372605236,25.22229779699787,93.78113872708
35.34525831319061,379.3008408072676,21.96776839871214,94.4559991212387
21.37210847208447,238.10922505865756,31.017318179336115,97.36095069813427
19.340544779747688,406.65166873281333,26.218246273578483,94.08761098305814
21.487700694908245,202.3956100238749,22.88873145201163,98.25895081711573
31.40781482391452,292.41074524822085,26.767135578787368,95.22975112095887
27.30125776761779,329.41586032422885,24.592259981928024,95.34252097390863
21.29167857363073,314.0495933867516,38.43570817536282,97.32572585166824
28.592872031793494,268.8650240089703,34.408198784747256,96.47738938517779
25.679542845436284,289.5938874821362,29.960136793416915,95.2913065698329
31.780514933730224,275.34995326705837,37.39972069445013,97.493207447407
20.085628342858534,270.53176215278944,30.38684153823809,94.30588335723043
22.706364973815624,342.48010485105124,25.69357899335868,97.61696290903876
22.255242928074896,317.85077429825236,37.61562038634828,97.048225900926
14.75539536307517,265.3545202369673,32.694550218423295,96.16771620104939
27.072841939452033,344.9799937716625,24.81376922836772,96.72828023725219
26.827386905259225,315.36497604383044,29.04830660958196,93.42611910026382
25.035794196497225,340.643105941948,25.621908733076214,98.05313040712728
23.357890066373972,331.4814420961806,23.086001345178317,96.11004229140092
15.0924048056471,258.5502494538964,34.630887737658206,95.6277918134464
22.055482740642486,271.99094799015154,39.54708320235065,97.94823925031963
22.600998384312614,337.36468025616307,23.007162130904295,95.12682762124003
19.384059115448668,330.5185132716732,32.81484618345286,93.49583259895684
23.871000018337938,298.9549203017926,26.746787154390866,93.19128991331293
27.82835599770177,305.8663691654391,27.56437308117652,97.14873321506815
38.20330130847371,363.88324478942127,27.038030378805654,92.48515080420512
26.222044689822873,270.4214305582085,25.68004615160092,99.72219033536555
26.80285273505935,327.3548690585019,30.242608139724133,91.68875025485386
24.478878589636828,289.8903673783053,25.84524941794481,99.70750442744442
11.56860149290671,289.115939838639,31.352284128899193,97.49525869876977
24.81440287185548,354.93884259935953,29.748809452754315,95.80157280997402
25.421611469587184,341.2708174494015,28.80525976566795,94.92426369435762
42.242694787397,340.67548180003195,25.46218168979201,95.63473433852273
23.653473246532144,365.27394035771647,27.116143347158335,96.12873465753324
27.110831396335286,301.05019208163793,33.77695612912878,97.89731415774733
24.757017612063297,334.09764856474817,32.504585938121906,96.12151811860579
16.819253736663278,284.4866621703272,25.112223776007244,97.27272204193484
32.99975970160514,316.2083176244221,30.49666152714613,94.63364924664992
30.26353122880742,293.49284728161575,33.75693561685895,95.3369402024879
30.53722362930133,304.8497982496359,21.652973594393142,96.6327022703459
18.634287816436828,329.75785127184565,32.71680096189967,92.95844336436906
34.8195601765527,259.0889658383264,26.686881205270765,92.79508683264334
15.187042560454033,404.619363784273,32.852993342965796,98.0219860703844
29.10799965660189,249.6991309250149,26.183704217287417,96.32935699647584
40.33318938066985,239.2905693606134,20.975589496677404,94.99766284796627
18.06624572408518,357.9055436750034,21.862287810584185,96.96159550216227
21.035915892780597,339.5831346981468,30.24042473330691,96.99089420058831
25.697559555613488,331.2059908526078,31.29861250860741,94.80293626322293
21.475670421186607,331.41727546321397,25.478416874477958,94.95429015858173
14.14535598253707,299.3876613576543,33.19296229388687,97.15133242486156
25.479940823642192,255.1372814257084,21.6923996886552,94.53753327230723
17.563874003917267,303.79022790968634,29.66960100676342,97.47223019891287
28.31514701444627,266.14191442439443,23.944919001187717,92.73316220867265
18.56403036036338,348.7559866708876,26.740819460989204,98.71301389276643
35.849540835122774,292.6471309248931,30.23699335658207,96.12641133379982
19.51722695364634,258.7251401603744,25.69793317358024,97.27769694341647
22.74556938656027,283.93070791735033,28.077222278850872,98.31597924114764
30.694620521587687,320.6465727137812,35.0314640460722,98.64283618582387
16.38394978496231,271.81377235980125,27.115540652384254,98.95452645608036
26.592219542228907,258.8889802216784,34.17846056032571,92.09361747560959
34.149999279976996,312.18436057459564,24.351465726711908,93.02299629693294
13.747617358071407,312.24832855543616,32.64902088957641,95.54972991865095
26.29243700972613,274.6528412314435,37.207843103289505,95.67641572263193
26.819179559738963,276.44808471908385,17.641777499363553,97.59302267411232
30.47276010244117,311.6024968678818,26.015523722647615,94.34251163406357
16.341345023853428,227.5957829251338,32.8853606359027,97.08056422086304
15.756803708410066,229.62681128117225,28.984773069785035,95.43501096820955
28.653590959318283,264.0777889373782,31.855729366856544,94.49577396552175
27.078892712632303,289.32764241440765,26.980074066420897,93.2373712223503
26.753449952421136,315.5453782799002,30.4329489373645,94.01829199729642
27.42513746647883,373.7678108474776,29.221613823039604,93.08088738402584
20.239826948950565,342.88298116010094,35.838910308299035,94.1227973509742
26.625775880127026,292.0030735018286,31.272104216506065,97.97561170172747
27.05150731309077,299.04918960486555,31.68801331037601,93.90410718736275
19.999540073815425,249.87353176810956,27.940615169387662,101.892959867648
38.0604215780133,299.0743432003805,27.561968879637533,96.11509211673827
28.31683044638251,285.56706805399307,27.837209060901895,96.28411475655305
16.66087551958146,316.1359280169045,31.972260711891483,94.87759747045112
29.595875260436806,258.63845282238384,27.895077595898684,97.25023817895452
18.17722830840875,325.9673257120586,31.448874284482066,95.33315138005955
30.509592226197164,376.6369456501289,40.37700399322719,95.2194466330584
33.11016905305183,294.5619925771571,34.35562351715846,100.3117313875698
19.255223771538027,320.0855861049471,28.369882339160796,96.36883980271219
31.743632904710253,334.5071995855556,36.00606961081972,97.4569917402752
27.889466488555488,279.93897640570816,27.959623134892244,94.5446002093106
30.754421119961428,311.20462409052084,19.80937732411073,96.01239352706784
38.27755087857763,300.62962003908973,24.95956844541298,98.78047434865552
23.282283187979907,304.8838049274416,20.646040394870724,95.39385550225137
19.723846849497573,261.3495108072267,28.24243257979346,100.24284347283354
18.77339899262134,301.22550871294715,30.092091895947757,97.95718909363444
19.289328005241934,324.8999145622725,38.382186561376415,94.92546100787987
24.46028803410127,372.5571803897521,31.634636868820813,97.16742482135729
27.388063823716507,347.96354130426033,28.90449735595568,97.78689361360196
26.936835595310132,407.65912287557785,34.14702790591745,96.76983299720034
30.790282743252167,261.6326218555975,18.944323454960575,93.0566628352275
25.091013243145348,343.6160318360339,31.178072790542828,94.46411690161743
35.17473854010122,309.1671002869176,33.85432596943483,94.53451669678678
23.147402167334306,409.4901466608836,22.607068771100792,96.2547523098668
44.04118416612733,259.5850857322424,35.71877021603464,95.54273332241108
29.379671434355043,258.0139078909612,31.69248203747207,96.03338332340806
18.99989710508602,270.0303677277989,27.923560430495993,94.00809594105641
17.503752513572213,193.80521378450965,33.163909330531425,97.41119221372281
28.377306906702298,273.71224891596194,41.35346428902198,96.47274535020641
23.435760502719045,262.0433669223151,30.909331275292477,97.30618844149647
29.998003458644643,307.5196893238104,31.24110293150168,97.73838649385686
28.312663372014814,317.087798788858,27.70319550229878,97.54203976603839
24.49019761140189,393.8085419607943,25.75077815267604,97.08089262896974
19.072443973521164,347.5211919093025,34.15167908272123,96.105007317201
14.396069427198947,271.15481721687985,25.719580870455665,93.83368130944399
21.874395335530853,255.0792664325821,30.357831186096963,97.20877435246898
30.994791560264307,324.5959585753253,27.611712766174417,96.06831247333336
26.498656208911427,233.9883396489679,32.39489912873196,96.45253771176779
16.279828549016084,391.5729382927177,31.66831052643474,93.97334163067727
26.212266480958274,358.97200603606433,35.1876997212895,93.44306260558824
27.697221658101856,276.5412173947648,27.449918005726264,98.1032202476392
18.81299794659207,214.34327354545613,28.650625323533145,96.6618036800645
26.076075741618695,367.69361870827066,25.106181421088465,97.47006583629893
25.407461029122,294.2730077373691,27.77853369961944,96.19370367334415
16.999207915185636,361.8908155986731,31.88650246522426,96.5624142991174
